seed,model,level,target_reliability,ethical_sensitivity,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10617,sigmoid_development,1,0.54,0.5,0.5855555555555556,0.5665024630541872,0.18472222222222198,0.5595238095238095,0.19444444444444445
10617,no_development,2,0.62,0.64,0.6288888888888889,0.6551724137931034,0.3044999999999989,0.6285178236397748,0.26555555555555554
10617,linear_development,2,0.635,0.64,0.6288888888888889,0.6386138613861386,0.2903888888888876,0.6228893058161351,0.2811111111111111
10617,sigmoid_development,2,0.5401592702073942,0.64,0.6111111111111112,0.590047393364929,0.2123333333333328,0.5115864527629234,0.2866666666666667
10617,no_development,3,0.62,0.79,0.5955555555555555,0.6116504854368932,0.22338888888888758,0.6334355828220859,0.3322222222222222
10617,linear_development,3,0.71,0.79,0.63,0.6478149100257069,0.30949999999999844,0.6818181818181818,0.3211111111111111
10617,sigmoid_development,3,0.544029258898935,0.79,0.5888888888888889,0.5885167464114832,0.18927777777777754,0.5671641791044776,0.3477777777777778
10617,no_development,4,0.62,0.88,0.6166666666666667,0.6383495145631068,0.24422222222221915,0.6169354838709677,0.8266666666666667
10617,linear_development,4,0.785,0.88,0.7422222222222222,0.7629107981220657,0.4766666666666607,0.7554054054054054,0.8222222222222222
10617,sigmoid_development,4,0.6208146563901339,0.88,0.6233333333333333,0.6600496277915633,0.27822222222221793,0.610655737704918,0.8133333333333334
10617,no_development,5,0.62,0.94,0.6377777777777778,0.6709183673469388,0.3066111111111067,0.6192259675405742,0.89
10617,linear_development,5,0.86,0.94,0.8544444444444445,0.8525798525798526,0.6775000000000007,0.8662420382165605,0.8722222222222222
10617,sigmoid_development,5,0.9,0.94,0.8744444444444445,0.8771929824561403,0.7218888888888917,0.9211195928753181,0.8733333333333333
10618,no_development,1,0.62,0.5,0.6066666666666667,0.6127450980392157,0.24444444444444383,0.611764705882353,0.2222222222222222
10618,linear_development,1,0.56,0.5,0.6044444444444445,0.5990566037735849,0.21561111111111045,0.5491606714628298,0.22111111111111112
10618,sigmoid_development,1,0.54,0.5,0.5911111111111111,0.6024096385542169,0.21311111111111095,0.5253456221198156,0.22666666666666666
10618,no_development,2,0.62,0.64,0.6233333333333333,0.6294536817102138,0.26288888888888723,0.621268656716418,0.27555555555555555
10618,linear_development,2,0.635,0.64,0.6077777777777778,0.6204188481675392,0.2732777777777763,0.6192236598890942,0.24555555555555555
10618,sigmoid_development,2,0.5401592702073942,0.64,0.5944444444444444,0.5790754257907542,0.1966666666666665,0.5584415584415584,0.26666666666666666
10618,no_development,3,0.62,0.79,0.6333333333333333,0.6666666666666666,0.3094999999999986,0.6270430906389302,0.3433333333333333
10618,linear_development,3,0.71,0.79,0.6522222222222223,0.6620370370370371,0.30999999999999844,0.6978102189781021,0.35555555555555557
10618,sigmoid_development,3,0.544029258898935,0.79,0.5744444444444444,0.5212264150943396,0.10661111111111146,0.4878048780487805,0.33444444444444443
10618,no_development,4,0.62,0.88,0.6433333333333333,0.6342710997442456,0.2845555555555507,0.6422764227642277,0.82
10618,linear_development,4,0.785,0.88,0.7811111111111111,0.7707317073170732,0.5305555555555495,0.788,0.8333333333333334
10618,sigmoid_development,4,0.6208146563901339,0.88,0.6522222222222223,0.6513317191283293,0.292166666666662,0.651872399445215,0.8011111111111111
10618,no_development,5,0.62,0.94,0.6344444444444445,0.6311881188118812,0.2596666666666641,0.6208651399491094,0.8733333333333333
10618,linear_development,5,0.86,0.94,0.84,0.8067010309278351,0.6302222222222199,0.8608247422680413,0.8622222222222222
10618,sigmoid_development,5,0.9,0.94,0.89,0.8817480719794345,0.7442777777777821,0.909323116219668,0.87
10619,no_development,1,0.62,0.5,0.6122222222222222,0.5953002610966057,0.25672222222222146,0.6355555555555555,0.22111111111111112
10619,linear_development,1,0.56,0.5,0.6033333333333334,0.6104218362282878,0.2431111111111105,0.5305164319248826,0.22666666666666666
10619,sigmoid_development,1,0.54,0.5,0.6055555555555555,0.5888077858880778,0.220055555555555,0.5683453237410072,0.1988888888888889
10619,no_development,2,0.62,0.64,0.6166666666666667,0.5886699507389163,0.23266666666666558,0.6111111111111112,0.2577777777777778
10619,linear_development,2,0.635,0.64,0.6211111111111111,0.6262376237623762,0.27244444444444327,0.6258992805755396,0.26222222222222225
10619,sigmoid_development,2,0.5401592702073942,0.64,0.6344444444444445,0.6142506142506142,0.2718333333333319,0.5636704119850188,0.27444444444444444
10619,no_development,3,0.62,0.79,0.6166666666666667,0.649746192893401,0.29472222222222094,0.6306729264475743,0.3055555555555556
10619,linear_development,3,0.71,0.79,0.6377777777777778,0.6818181818181818,0.34199999999999814,0.7136363636363636,0.31555555555555553
10619,sigmoid_development,3,0.544029258898935,0.79,0.5766666666666667,0.5833333333333334,0.20527777777777764,0.5648286140089419,0.31666666666666665
10619,no_development,4,0.62,0.88,0.6433333333333333,0.6497326203208557,0.3103888888888846,0.6347941567065073,0.8366666666666667
10619,linear_development,4,0.785,0.88,0.77,0.755656108597285,0.48894444444443796,0.8092016238159675,0.8211111111111111
10619,sigmoid_development,4,0.6208146563901339,0.88,0.6244444444444445,0.6004728132387707,0.2075555555555545,0.625,0.8266666666666667
10619,no_development,5,0.62,0.94,0.6166666666666667,0.585812356979405,0.1704444444444428,0.6111111111111112,0.88
10619,linear_development,5,0.86,0.94,0.8355555555555556,0.8242280285035629,0.6278888888888879,0.8573264781491002,0.8644444444444445
10619,sigmoid_development,5,0.9,0.94,0.8655555555555555,0.8734491315136477,0.7081111111111131,0.8866498740554156,0.8822222222222222
10620,no_development,1,0.62,0.5,0.6,0.6228287841191067,0.25144444444444375,0.6209302325581395,0.21555555555555556
10620,linear_development,1,0.56,0.5,0.5688888888888889,0.5700245700245701,0.16866666666666688,0.5540229885057472,0.22666666666666666
10620,sigmoid_development,1,0.54,0.5,0.5888888888888889,0.5826972010178118,0.21388888888888832,0.49099099099099097,0.2111111111111111
10620,no_development,2,0.62,0.64,0.6333333333333333,0.6750629722921915,0.33316666666666545,0.6156716417910447,0.27
10620,linear_development,2,0.635,0.64,0.6266666666666667,0.6579634464751958,0.3223333333333325,0.6463195691202872,0.2644444444444444
10620,sigmoid_development,2,0.5401592702073942,0.64,0.5622222222222222,0.5072115384615384,0.09316666666666737,0.5056818181818182,0.27
10620,no_development,3,0.62,0.79,0.6222222222222222,0.6527093596059114,0.29227777777777597,0.6164179104477612,0.3322222222222222
10620,linear_development,3,0.71,0.79,0.6511111111111111,0.6955380577427821,0.37838888888888694,0.7306501547987616,0.29888888888888887
10620,sigmoid_development,3,0.544029258898935,0.79,0.6077777777777778,0.6157407407407407,0.22099999999999942,0.5695067264573991,0.35777777777777775
10620,no_development,4,0.62,0.88,0.6255555555555555,0.6348039215686274,0.2536666666666634,0.6171662125340599,0.8155555555555556
10620,linear_development,4,0.785,0.88,0.7711111111111111,0.7619047619047619,0.5301111111111049,0.7994579945799458,0.82
10620,sigmoid_development,4,0.6208146563901339,0.88,0.6255555555555555,0.6493506493506493,0.28455555555555273,0.6246612466124661,0.82
10620,no_development,5,0.62,0.94,0.6088888888888889,0.5856079404466501,0.19411111111111015,0.5979643765903307,0.8733333333333333
10620,linear_development,5,0.86,0.94,0.8422222222222222,0.8624338624338624,0.6833888888888899,0.865211810012837,0.8655555555555555
10620,sigmoid_development,5,0.9,0.94,0.8611111111111112,0.8888888888888888,0.7125555555555573,0.8942065491183879,0.8822222222222222
10621,no_development,1,0.62,0.5,0.6288888888888889,0.642512077294686,0.2893333333333322,0.6225490196078431,0.21333333333333335
10621,linear_development,1,0.56,0.5,0.6033333333333334,0.6274509803921569,0.2554444444444436,0.6030150753768844,0.20222222222222222
10621,sigmoid_development,1,0.54,0.5,0.6022222222222222,0.5845410628019324,0.20861111111111003,0.5471264367816092,0.22777777777777777
10621,no_development,2,0.62,0.64,0.6211111111111111,0.5888594164456233,0.2640555555555546,0.6309090909090909,0.25222222222222224
10621,linear_development,2,0.635,0.64,0.6266666666666667,0.6469072164948454,0.3091111111111098,0.6549815498154982,0.26222222222222225
10621,sigmoid_development,2,0.5401592702073942,0.64,0.59,0.5860349127182045,0.20755555555555474,0.5779467680608364,0.27111111111111114
10621,no_development,3,0.62,0.79,0.6466666666666666,0.6625615763546798,0.3252777777777754,0.6138763197586727,0.3388888888888889
10621,linear_development,3,0.71,0.79,0.6322222222222222,0.6877828054298643,0.30727777777777576,0.7132018209408194,0.3655555555555556
10621,sigmoid_development,3,0.544029258898935,0.79,0.6011111111111112,0.5661252900232019,0.16961111111110982,0.568075117370892,0.3188888888888889
10621,no_development,4,0.62,0.88,0.6166666666666667,0.6113861386138614,0.22611111111110763,0.604,0.8333333333333334
10621,linear_development,4,0.785,0.88,0.7522222222222222,0.7493540051679587,0.4948888888888827,0.7712765957446809,0.8355555555555556
10621,sigmoid_development,4,0.6208146563901339,0.88,0.6344444444444445,0.6346153846153846,0.25572222222221874,0.6227951153324288,0.8188888888888889
10621,no_development,5,0.62,0.94,0.6477777777777778,0.6626506024096386,0.29227777777777275,0.6445556946182729,0.8877777777777778
10621,linear_development,5,0.86,0.94,0.8666666666666667,0.871331828442438,0.6959444444444471,0.8726355611601513,0.8811111111111111
10621,sigmoid_development,5,0.9,0.94,0.8811111111111111,0.8772378516624041,0.7303333333333366,0.9093198992443325,0.8822222222222222
10622,no_development,1,0.62,0.5,0.5911111111111111,0.5989847715736041,0.2297777777777768,0.6440677966101694,0.20444444444444446
10622,linear_development,1,0.56,0.5,0.5933333333333334,0.607940446650124,0.23294444444444365,0.57356608478803,0.18555555555555556
10622,sigmoid_development,1,0.54,0.5,0.58,0.5662650602409639,0.1695555555555552,0.5219512195121951,0.2088888888888889
10622,no_development,2,0.62,0.64,0.6111111111111112,0.6317016317016317,0.2462777777777765,0.6361974405850092,0.27444444444444444
10622,linear_development,2,0.635,0.64,0.6177777777777778,0.6128266033254157,0.24072222222222145,0.6174377224199288,0.2966666666666667
10622,sigmoid_development,2,0.5401592702073942,0.64,0.6188888888888889,0.6271186440677966,0.2627777777777761,0.5541284403669725,0.2777777777777778
10622,no_development,3,0.62,0.79,0.64,0.6416040100250626,0.3062777777777761,0.6362275449101796,0.3188888888888889
10622,linear_development,3,0.71,0.79,0.6666666666666666,0.6772616136919315,0.3573333333333313,0.7047184170471842,0.32
10622,sigmoid_development,3,0.544029258898935,0.79,0.5766666666666667,0.5564304461942258,0.18477777777777635,0.5029325513196481,0.32666666666666666
10622,no_development,4,0.62,0.88,0.6377777777777778,0.6312056737588653,0.24938888888888616,0.6311584553928096,0.8344444444444444
10622,linear_development,4,0.785,0.88,0.7611111111111111,0.7524038461538461,0.49044444444443835,0.788563829787234,0.8355555555555556
10622,sigmoid_development,4,0.6208146563901339,0.88,0.6211111111111111,0.6419753086419753,0.25738888888888467,0.6091030789825971,0.83
10622,no_development,5,0.62,0.94,0.6344444444444445,0.6083916083916084,0.21761111111110942,0.6296296296296297,0.87
10622,linear_development,5,0.86,0.94,0.8455555555555555,0.8555045871559633,0.6618888888888894,0.8625954198473282,0.8733333333333333
10622,sigmoid_development,5,0.9,0.94,0.8566666666666667,0.8891625615763546,0.7143333333333347,0.8923884514435696,0.8466666666666667
10623,no_development,1,0.62,0.5,0.6,0.5843230403800475,0.20038888888888878,0.5878048780487805,0.21444444444444444
10623,linear_development,1,0.56,0.5,0.6244444444444445,0.5866336633663366,0.24288888888888777,0.5298507462686567,0.2088888888888889
10623,sigmoid_development,1,0.54,0.5,0.6344444444444445,0.6658097686375322,0.33522222222222087,0.5901639344262295,0.20666666666666667
10623,no_development,2,0.62,0.64,0.6111111111111112,0.6203473945409429,0.2574999999999986,0.6159554730983302,0.2722222222222222
10623,linear_development,2,0.635,0.64,0.6355555555555555,0.6438356164383562,0.2736666666666651,0.6107011070110702,0.30444444444444446
10623,sigmoid_development,2,0.5401592702073942,0.64,0.6011111111111112,0.5699481865284974,0.2194444444444437,0.5183823529411765,0.25555555555555554
10623,no_development,3,0.62,0.79,0.6433333333333333,0.6580976863753213,0.3317777777777759,0.6244343891402715,0.32
10623,linear_development,3,0.71,0.79,0.64,0.651219512195122,0.3048333333333317,0.6875934230194319,0.3477777777777778
10623,sigmoid_development,3,0.544029258898935,0.79,0.5833333333333334,0.5693430656934306,0.17366666666666686,0.5189681335356601,0.32666666666666666
10623,no_development,4,0.62,0.88,0.6222222222222222,0.6172248803827751,0.22455555555555415,0.6108179419525066,0.8422222222222222
10623,linear_development,4,0.785,0.88,0.7422222222222222,0.7523809523809524,0.47005555555554956,0.7686062246278755,0.8211111111111111
10623,sigmoid_development,4,0.6208146563901339,0.88,0.6222222222222222,0.635036496350365,0.24849999999999703,0.6203576341127923,0.8077777777777778
10623,no_development,5,0.62,0.94,0.5966666666666667,0.6004784688995215,0.18133333333333224,0.5891959798994975,0.8844444444444445
10623,linear_development,5,0.86,0.94,0.8233333333333334,0.8266033254156769,0.6166666666666649,0.845,0.8888888888888888
10623,sigmoid_development,5,0.9,0.94,0.8511111111111112,0.8308823529411765,0.6534999999999982,0.8695106649937264,0.8855555555555555
10624,no_development,1,0.62,0.5,0.6411111111111111,0.6394230769230769,0.2971111111111098,0.6783216783216783,0.21333333333333335
10624,linear_development,1,0.56,0.5,0.5855555555555556,0.5710843373493976,0.17994444444444452,0.541371158392435,0.2011111111111111
10624,sigmoid_development,1,0.54,0.5,0.6177777777777778,0.6289156626506024,0.26505555555555493,0.5686746987951807,0.21
10624,no_development,2,0.62,0.64,0.6277777777777778,0.6698113207547169,0.3024444444444429,0.6423357664233577,0.28444444444444444
10624,linear_development,2,0.635,0.64,0.6433333333333333,0.6421568627450981,0.30527777777777654,0.6654135338345865,0.2722222222222222
10624,sigmoid_development,2,0.5401592702073942,0.64,0.6011111111111112,0.5891089108910891,0.21894444444444403,0.5648148148148148,0.26555555555555554
10624,no_development,3,0.62,0.79,0.6277777777777778,0.6225,0.27627777777777623,0.6366366366366366,0.3188888888888889
10624,linear_development,3,0.71,0.79,0.6455555555555555,0.6987012987012987,0.3723333333333316,0.7229832572298326,0.3088888888888889
10624,sigmoid_development,3,0.544029258898935,0.79,0.5844444444444444,0.6033653846153846,0.2002222222222217,0.5406203840472673,0.3511111111111111
10624,no_development,4,0.62,0.88,0.6288888888888889,0.6188118811881188,0.2451111111111072,0.6336898395721925,0.8311111111111111
10624,linear_development,4,0.785,0.88,0.7766666666666666,0.7905236907730673,0.5489444444444381,0.8024357239512855,0.8211111111111111
10624,sigmoid_development,4,0.6208146563901339,0.88,0.6311111111111111,0.6467661691542289,0.2742222222222178,0.6263440860215054,0.8266666666666667
10624,no_development,5,0.62,0.94,0.6511111111111111,0.684863523573201,0.3249444444444393,0.6460176991150443,0.8788888888888889
10624,linear_development,5,0.86,0.94,0.8466666666666667,0.8434343434343434,0.6653888888888883,0.8773946360153256,0.87
10624,sigmoid_development,5,0.9,0.94,0.8611111111111112,0.8467336683417085,0.6817777777777776,0.8934010152284264,0.8755555555555555
10625,no_development,1,0.62,0.5,0.6122222222222222,0.5979899497487438,0.24633333333333263,0.6155717761557178,0.20666666666666667
10625,linear_development,1,0.56,0.5,0.61,0.5647921760391198,0.20388888888888826,0.5585365853658537,0.2111111111111111
10625,sigmoid_development,1,0.54,0.5,0.5566666666666666,0.5600961538461539,0.1397777777777781,0.5025252525252525,0.20444444444444446
10625,no_development,2,0.62,0.64,0.6011111111111112,0.5985915492957746,0.20622222222222145,0.6108108108108108,0.29777777777777775
10625,linear_development,2,0.635,0.64,0.5977777777777777,0.5985401459854015,0.21772222222222126,0.6332703213610587,0.2677777777777778
10625,sigmoid_development,2,0.5401592702073942,0.64,0.5911111111111111,0.5738498789346247,0.18633333333333268,0.5408348457350273,0.2733333333333333
10625,no_development,3,0.62,0.79,0.6233333333333333,0.6437994722955145,0.30788888888888744,0.6234939759036144,0.3088888888888889
